"order_id","cust_id","quantity","total_price","gender","locations","delivery","payment","category"
"ORD-SB-0044","SD-USR10044",1,"122500","Female","Jawa Timur","Standard Delivery","Dana","Adults Products"
"ORD-SB-0044","SD-USR10044",2,"37800","Female","Jawa Timur","Standard Delivery","Dana","Eggs & Dairy Products"
"ORD-SB-0044","SD-USR10044",2,"15000","Female","Jawa Timur","Standard Delivery","Dana","Condiments"
"ORD-SB-0045","SD-USR10045",2,"64200","Female","Jakarta","Scheduled Large Delivery","GoPay","Sembako"
"ORD-SB-0045","SD-USR10045",2,"17400","Female","Jakarta","Scheduled Large Delivery","GoPay","Snacks & Drinks"
"ORD-SB-0045","SD-USR10045",1,"161300","Female","Jakarta","Scheduled Large Delivery","GoPay","Pet Care"
"ORD-SB-0045","SD-USR10045",1,"35900","Female","Jakarta","Scheduled Large Delivery","GoPay","Eggs & Dairy Products"
"ORD-SB-0045","SD-USR10045",1,"7800","Female","Jakarta","Scheduled Large Delivery","GoPay","Bread and Bakery"
"ORD-SB-0046","SD-USR10046",2,"8600","Male","Bali","Express Delivery","Dana","Condiments"
"ORD-SB-0046","SD-USR10046",2,"237200","Male","Bali","Express Delivery","Dana","Snacks & Drinks"
"ORD-SB-0046","SD-USR10046",1,"98700","Male","Bali","Express Delivery","Dana","Pet Care"
"ORD-SB-0046","SD-USR10046",2,"32200","Male","Bali","Express Delivery","Dana","Bread and Bakery"
"ORD-SB-0046","SD-USR10046",2,"46000","Male","Bali","Express Delivery","Dana","Eggs & Dairy Products"
"ORD-SB-0047","SD-USR10047",1,"7500","Female","Bali","Scheduled Delivery","Credit Card","Condiments"
"ORD-SB-0047","SD-USR10047",1,"5200","Female","Bali","Scheduled Delivery","Credit Card","Snacks & Drinks"
"ORD-SB-0047","SD-USR10047",1,"253500","Female","Bali","Scheduled Delivery","Credit Card","Electronics"
"ORD-SB-0047","SD-USR10047",1,"22900","Female","Bali","Scheduled Delivery","Credit Card","Bread and Bakery"
"ORD-SB-0047","SD-USR10047",1,"52600","Female","Bali","Scheduled Delivery","Credit Card","Eggs & Dairy Products"
"ORD-SB-0048","SD-USR10048",1,"14200","Male","Jawa Tengah","Express Large Delivery","Bank Transfer","Snacks & Drinks"
"ORD-SB-0048","SD-USR10048",2,"17600","Male","Jawa Tengah","Express Large Delivery","Bank Transfer","Snacks & Drinks"
"ORD-SB-0048","SD-USR10048",1,"148500","Male","Jawa Tengah","Express Large Delivery","Bank Transfer","Electronics"
"ORD-SB-0048","SD-USR10048",2,"158200","Male","Jawa Tengah","Express Large Delivery","Bank Transfer","Frozen Meat"
"ORD-SB-0048","SD-USR10048",1,"41800","Male","Jawa Tengah","Express Large Delivery","Bank Transfer","Sembako"
"ORD-SB-0049","SD-USR10049",1,"13600","Male","Jawa Timur","Standard Delivery","Dana","Snacks & Drinks"
"ORD-SB-0049","SD-USR10049",1,"26000","Male","Jawa Timur","Standard Delivery","Dana","Snacks & Drinks"
"ORD-SB-0049","SD-USR10049",1,"105600","Male","Jawa Timur","Standard Delivery","Dana","Electronics"
"ORD-SB-0049","SD-USR10049",1,"50400","Male","Jawa Timur","Standard Delivery","Dana","Frozen Meat"
"ORD-SB-0049","SD-USR10049",1,"7800","Male","Jawa Timur","Standard Delivery","Dana","Fruits "
"ORD-SB-0050","SD-USR10050",2,"63800","Male","Jawa Tengah","Standard Delivery","Bank Transfer","Fruits "
"ORD-SB-0050","SD-USR10050",2,"34600","Male","Jawa Tengah","Standard Delivery","Bank Transfer","Frozen Food"
"ORD-SB-0050","SD-USR10050",1,"204950","Male","Jawa Tengah","Standard Delivery","Bank Transfer","Electronics"
"ORD-SB-0050","SD-USR10050",1,"56100","Male","Jawa Tengah","Standard Delivery","Bank Transfer","Frozen Meat"
"ORD-SB-0050","SD-USR10050",2,"82000","Male","Jawa Tengah","Standard Delivery","Bank Transfer","Condiments"
"ORD-SB-0051","SD-USR10051",1,"40800","Male","Jawa Timur","Scheduled Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-0051","SD-USR10051",1,"38500","Male","Jawa Timur","Scheduled Delivery","Partner (Alfamart/Indomart)","Frozen Food"
"ORD-SB-0051","SD-USR10051",1,"110900","Male","Jawa Timur","Scheduled Delivery","Partner (Alfamart/Indomart)","Electronics"
"ORD-SB-0051","SD-USR10051",2,"10400","Male","Jawa Timur","Scheduled Delivery","Partner (Alfamart/Indomart)","Ice Cream"
"ORD-SB-0051","SD-USR10051",1,"4300","Male","Jawa Timur","Scheduled Delivery","Partner (Alfamart/Indomart)","Condiments"
"ORD-SB-0052","SD-USR10052",2,"82400","Male","Jakarta","Standard Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-0052","SD-USR10052",2,"61600","Male","Jakarta","Standard Delivery","Partner (Alfamart/Indomart)","Frozen Food"
"ORD-SB-0052","SD-USR10052",1,"53500","Male","Jakarta","Standard Delivery","Partner (Alfamart/Indomart)","Electronics"
"ORD-SB-0052","SD-USR10052",1,"16300","Male","Jakarta","Standard Delivery","Partner (Alfamart/Indomart)","Ice Cream"
"ORD-SB-0052","SD-USR10052",2,"45800","Male","Jakarta","Standard Delivery","Partner (Alfamart/Indomart)","Bread and Bakery"
"ORD-SB-0053","SD-USR10053",2,"63200","Male","Jawa Timur","Standard Delivery","GoPay","Fruits "
"ORD-SB-0053","SD-USR10053",1,"29400","Male","Jawa Timur","Standard Delivery","GoPay","Frozen Food"
"ORD-SB-0053","SD-USR10053",1,"45100","Male","Jawa Timur","Standard Delivery","GoPay","Condiments"
"ORD-SB-0053","SD-USR10053",2,"17600","Male","Jawa Timur","Standard Delivery","GoPay","Ice Cream"
"ORD-SB-0053","SD-USR10053",2,"51400","Male","Jawa Timur","Standard Delivery","GoPay","Ice Cream"
"ORD-SB-0054","SD-USR10054",1,"7700","Male","Jawa Tengah","Large Delivery","Dana","Snacks & Drinks"
"ORD-SB-0054","SD-USR10054",2,"56400","Male","Jawa Tengah","Large Delivery","Dana","Frozen Food"
"ORD-SB-0054","SD-USR10054",1,"150800","Male","Jawa Tengah","Large Delivery","Dana","Fruits "
"ORD-SB-0054","SD-USR10054",2,"63600","Male","Jawa Tengah","Large Delivery","Dana","Frozen Food"
"ORD-SB-0054","SD-USR10054",2,"15600","Male","Jawa Tengah","Large Delivery","Dana","Fruits "
"ORD-SB-0055","SD-USR10055",1,"14400","Male","Jawa Tengah","Express Large Delivery","Dana","Fruits "
"ORD-SB-0055","SD-USR10055",2,"80600","Male","Jawa Tengah","Express Large Delivery","Dana","Frozen Food"
"ORD-SB-0055","SD-USR10055",1,"61300","Male","Jawa Tengah","Express Large Delivery","Dana","Fruits "
"ORD-SB-0055","SD-USR10055",2,"93200","Male","Jawa Tengah","Express Large Delivery","Dana","Frozen Food"
"ORD-SB-0055","SD-USR10055",2,"32200","Male","Jawa Tengah","Express Large Delivery","Dana","Bread and Bakery"
"ORD-SB-0056","SD-USR10056",2,"28800","Female","Jakarta","Scheduled Delivery","GoPay","Fruits "
"ORD-SB-0056","SD-USR10056",2,"128800","Female","Jakarta","Scheduled Delivery","GoPay","Frozen Food"
"ORD-SB-0056","SD-USR10056",1,"29300","Female","Jakarta","Scheduled Delivery","GoPay","Vegetables"
"ORD-SB-0056","SD-USR10056",1,"26800","Female","Jakarta","Scheduled Delivery","GoPay","Frozen Food"
"ORD-SB-0056","SD-USR10056",1,"14600","Female","Jakarta","Scheduled Delivery","GoPay","Sembako"
"ORD-SB-0057","SD-USR10057",1,"14400","Female","Jakarta","Large Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-0057","SD-USR10057",1,"26500","Female","Jakarta","Large Delivery","Partner (Alfamart/Indomart)","Frozen Food"
"ORD-SB-0057","SD-USR10057",2,"29000","Female","Jakarta","Large Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-0057","SD-USR10057",1,"8800","Female","Jakarta","Large Delivery","Partner (Alfamart/Indomart)","Household Supplies"
"ORD-SB-0057","SD-USR10057",1,"13800","Female","Jakarta","Large Delivery","Partner (Alfamart/Indomart)","Pet Care"
"ORD-SB-0058","SD-USR10058",2,"63400","Male","Jawa Tengah","Scheduled Delivery","Dana","Fruits "
"ORD-SB-0058","SD-USR10058",1,"54800","Male","Jawa Tengah","Scheduled Delivery","Dana","Frozen Food"
"ORD-SB-0058","SD-USR10058",1,"27900","Male","Jawa Tengah","Scheduled Delivery","Dana","Vegetables"
"ORD-SB-0058","SD-USR10058",2,"19600","Male","Jawa Tengah","Scheduled Delivery","Dana","Household Supplies"
"ORD-SB-0058","SD-USR10058",2,"37800","Male","Jawa Tengah","Scheduled Delivery","Dana","Eggs & Dairy Products"
"ORD-SB-0059","SD-USR10059",2,"25200","Male","Jakarta","Standard Delivery","Dana","Fruits "
"ORD-SB-0059","SD-USR10059",2,"104800","Male","Jakarta","Standard Delivery","Dana","Frozen Food"
"ORD-SB-0059","SD-USR10059",1,"65500","Male","Jakarta","Standard Delivery","Dana","Eggs & Dairy Products"
"ORD-SB-0059","SD-USR10059",2,"63800","Male","Jakarta","Standard Delivery","Dana","Household Supplies"
"ORD-SB-0059","SD-USR10059",2,"43200","Male","Jakarta","Standard Delivery","Dana","Fruits "
"ORD-SB-0060","SD-USR10060",2,"38600","Female","Jawa Timur","Express Large Delivery","Bank Transfer","Fruits "
"ORD-SB-0060","SD-USR10060",2,"53600","Female","Jawa Timur","Express Large Delivery","Bank Transfer","Frozen Food"
"ORD-SB-0060","SD-USR10060",1,"64000","Female","Jawa Timur","Express Large Delivery","Bank Transfer","Eggs & Dairy Products"
"ORD-SB-0060","SD-USR10060",1,"18600","Female","Jawa Timur","Express Large Delivery","Bank Transfer","Personal Care"
"ORD-SB-0060","SD-USR10060",1,"31900","Female","Jawa Timur","Express Large Delivery","Bank Transfer","Fruits "
"ORD-SB-0060","SD-USR10060",1,"40800","Female","Jawa Timur","Express Large Delivery","Bank Transfer","Fruits "
"ORD-SB-0060","SD-USR10060",2,"25000","Female","Jawa Timur","Express Large Delivery","Bank Transfer","Health Products"
"ORD-SB-0061","SD-USR10061",1,"34000","Male","Jawa Tengah","Express Large Delivery","Bank Transfer","Fruits "
"ORD-SB-0061","SD-USR10061",2,"93200","Male","Jawa Tengah","Express Large Delivery","Bank Transfer","Frozen Food"
"ORD-SB-0061","SD-USR10061",1,"433500","Male","Jawa Tengah","Express Large Delivery","Bank Transfer","Eggs & Dairy Products"
"ORD-SB-0061","SD-USR10061",1,"11700","Male","Jawa Tengah","Express Large Delivery","Bank Transfer","Personal Care"
"ORD-SB-0061","SD-USR10061",2,"81600","Male","Jawa Tengah","Express Large Delivery","Bank Transfer","Fruits "
"ORD-SB-0061","SD-USR10061",1,"16800","Male","Jawa Tengah","Express Large Delivery","Bank Transfer","Bread and Bakery"
"ORD-SB-0061","SD-USR10061",2,"46400","Male","Jawa Tengah","Express Large Delivery","Bank Transfer","Frozen Meat"
"ORD-SB-0062","SD-USR10062",1,"21600","Female","Jawa Barat","Express Large Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-0062","SD-USR10062",1,"31800","Female","Jawa Barat","Express Large Delivery","Partner (Alfamart/Indomart)","Frozen Food"
"ORD-SB-0062","SD-USR10062",1,"71300","Female","Jawa Barat","Express Large Delivery","Partner (Alfamart/Indomart)","Eggs & Dairy Products"
"ORD-SB-0062","SD-USR10062",1,"25100","Female","Jawa Barat","Express Large Delivery","Partner (Alfamart/Indomart)","Personal Care"
"ORD-SB-0062","SD-USR10062",1,"41200","Female","Jawa Barat","Express Large Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-0062","SD-USR10062",1,"26000","Female","Jawa Barat","Express Large Delivery","Partner (Alfamart/Indomart)","Snacks & Drinks"
"ORD-SB-0062","SD-USR10062",1,"8700","Female","Jawa Barat","Express Large Delivery","Partner (Alfamart/Indomart)","Dry Food"
"ORD-SB-0063","SD-USR10063",2,"8000","Female","Jawa Barat","Scheduled Large Delivery","Dana","Snacks & Drinks"
"ORD-SB-0063","SD-USR10063",2,"8600","Female","Jawa Barat","Scheduled Large Delivery","Dana","Ice Cream"
"ORD-SB-0063","SD-USR10063",1,"138200","Female","Jawa Barat","Scheduled Large Delivery","Dana","Frozen Meat"
"ORD-SB-0063","SD-USR10063",2,"44200","Female","Jawa Barat","Scheduled Large Delivery","Dana","Gadgets"
"ORD-SB-0063","SD-USR10063",1,"53800","Female","Jawa Barat","Scheduled Large Delivery","Dana","Snacks & Drinks"
"ORD-SB-0063","SD-USR10063",1,"3100","Female","Jawa Barat","Scheduled Large Delivery","Dana","Dry Food"
"ORD-SB-0063","SD-USR10063",2,"36400","Female","Jawa Barat","Scheduled Large Delivery","Dana","Snacks & Drinks"
"ORD-SB-0064","SD-USR10064",2,"17400","Female","Jawa Timur","Scheduled Large Delivery","Partner (Alfamart/Indomart)","Snacks & Drinks"
"ORD-SB-0064","SD-USR10064",1,"25700","Female","Jawa Timur","Scheduled Large Delivery","Partner (Alfamart/Indomart)","Ice Cream"
"ORD-SB-0064","SD-USR10064",1,"121100","Female","Jawa Timur","Scheduled Large Delivery","Partner (Alfamart/Indomart)","Frozen Meat"
"ORD-SB-0064","SD-USR10064",1,"24400","Female","Jawa Timur","Scheduled Large Delivery","Partner (Alfamart/Indomart)","Gadgets"
"ORD-SB-0064","SD-USR10064",1,"2900","Female","Jawa Timur","Scheduled Large Delivery","Partner (Alfamart/Indomart)","Condiments"
"ORD-SB-0064","SD-USR10064",2,"13000","Female","Jawa Timur","Scheduled Large Delivery","Partner (Alfamart/Indomart)","Ice Cream"
"ORD-SB-0064","SD-USR10064",1,"38500","Female","Jawa Timur","Scheduled Large Delivery","Partner (Alfamart/Indomart)","Eggs & Dairy Products"
"ORD-SB-0065","SD-USR10065",2,"21800","Male","Bali","Express Large Delivery","Debit Card","Snacks & Drinks"
"ORD-SB-0065","SD-USR10065",1,"20300","Male","Bali","Express Large Delivery","Debit Card","Ice Cream"
"ORD-SB-0065","SD-USR10065",1,"219700","Male","Bali","Express Large Delivery","Debit Card","Frozen Meat"
"ORD-SB-0065","SD-USR10065",1,"26700","Male","Bali","Express Large Delivery","Debit Card","Health Products"
"ORD-SB-0065","SD-USR10065",1,"2900","Male","Bali","Express Large Delivery","Debit Card","Condiments"
"ORD-SB-0065","SD-USR10065",1,"10400","Male","Bali","Express Large Delivery","Debit Card","Pet Care"
"ORD-SB-0065","SD-USR10065",1,"16800","Male","Bali","Express Large Delivery","Debit Card","Bread and Bakery"
"ORD-SB-0066","SD-USR10066",1,"7500","Male","Jakarta","Scheduled Large Delivery","GoPay","Vegetables"
"ORD-SB-0066","SD-USR10066",1,"12700","Male","Jakarta","Scheduled Large Delivery","GoPay","Ice Cream"
"ORD-SB-0066","SD-USR10066",2,"44200","Male","Jakarta","Scheduled Large Delivery","GoPay","Health Products"
"ORD-SB-0066","SD-USR10066",1,"23000","Male","Jakarta","Scheduled Large Delivery","GoPay","Eggs & Dairy Products"
"ORD-SB-0066","SD-USR10066",2,"30400","Male","Jakarta","Scheduled Large Delivery","GoPay","Personal Care"
"ORD-SB-0066","SD-USR10066",1,"28800","Male","Jakarta","Scheduled Large Delivery","GoPay","Adults Products"
"ORD-SB-0067","SD-USR10067",2,"40600","Male","Jawa Tengah","Scheduled Large Delivery","Credit Card","Vegetables"
"ORD-SB-0067","SD-USR10067",2,"36000","Male","Jawa Tengah","Scheduled Large Delivery","Credit Card","Ice Cream"
"ORD-SB-0067","SD-USR10067",1,"243800","Male","Jawa Tengah","Scheduled Large Delivery","Credit Card","Ice Cream"
"ORD-SB-0067","SD-USR10067",1,"39000","Male","Jawa Tengah","Scheduled Large Delivery","Credit Card","Adults Products"
"ORD-SB-0067","SD-USR10067",2,"37800","Male","Jawa Tengah","Scheduled Large Delivery","Credit Card","Eggs & Dairy Products"
"ORD-SB-0067","SD-USR10067",1,"21600","Male","Jawa Tengah","Scheduled Large Delivery","Credit Card","Dry Food"
"ORD-SB-0067","SD-USR10067",2,"47000","Male","Jawa Tengah","Scheduled Large Delivery","Credit Card","Electronics"
"ORD-SB-0068","SD-USR10068",1,"18200","Male","Jawa Timur","Express Large Delivery","Bank Transfer","Vegetables"
"ORD-SB-0068","SD-USR10068",1,"55000","Male","Jawa Timur","Express Large Delivery","Bank Transfer","Ice Cream"
"ORD-SB-0068","SD-USR10068",1,"138200","Male","Jawa Timur","Express Large Delivery","Bank Transfer","Ice Cream"
"ORD-SB-0068","SD-USR10068",2,"65000","Male","Jawa Timur","Express Large Delivery","Bank Transfer","Adults Products"
"ORD-SB-0068","SD-USR10068",1,"35900","Male","Jawa Timur","Express Large Delivery","Bank Transfer","Eggs & Dairy Products"
"ORD-SB-0068","SD-USR10068",2,"27200","Male","Jawa Timur","Express Large Delivery","Bank Transfer","Condiments"
"ORD-SB-0068","SD-USR10068",2,"39800","Male","Jawa Timur","Express Large Delivery","Bank Transfer","Health Products"
"ORD-SB-0069","SD-USR10069",1,"5000","Male","Jawa Tengah","Express Large Delivery","Dana","Vegetables"
"ORD-SB-0069","SD-USR10069",1,"5200","Male","Jawa Tengah","Express Large Delivery","Dana","Ice Cream"
"ORD-SB-0069","SD-USR10069",1,"65800","Male","Jawa Tengah","Express Large Delivery","Dana","Ice Cream"
"ORD-SB-0069","SD-USR10069",2,"16800","Male","Jawa Tengah","Express Large Delivery","Dana","Pet Care"
"ORD-SB-0069","SD-USR10069",2,"32200","Male","Jawa Tengah","Express Large Delivery","Dana","Bread and Bakery"
"ORD-SB-0069","SD-USR10069",2,"45800","Male","Jawa Tengah","Express Large Delivery","Dana","Bread and Bakery"
"ORD-SB-0069","SD-USR10069",2,"52400","Male","Jawa Tengah","Express Large Delivery","Dana","Eggs & Dairy Products"
"ORD-SB-0070","SD-USR10070",2,"40800","Female","Jawa Barat","Express Large Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-0070","SD-USR10070",1,"6500","Female","Jawa Barat","Express Large Delivery","Partner (Alfamart/Indomart)","Ice Cream"
"ORD-SB-0070","SD-USR10070",1,"53800","Female","Jawa Barat","Express Large Delivery","Partner (Alfamart/Indomart)","Frozen Food"
"ORD-SB-0070","SD-USR10070",1,"8200","Female","Jawa Barat","Express Large Delivery","Partner (Alfamart/Indomart)","Pet Care"
"ORD-SB-0070","SD-USR10070",2,"45800","Female","Jawa Barat","Express Large Delivery","Partner (Alfamart/Indomart)","Bread and Bakery"
"ORD-SB-0070","SD-USR10070",2,"68400","Female","Jawa Barat","Express Large Delivery","Partner (Alfamart/Indomart)","Eggs & Dairy Products"
"ORD-SB-0070","SD-USR10070",2,"43200","Female","Jawa Barat","Express Large Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-0071","SD-USR10071",1,"25900","Female","Jawa Timur","Scheduled Large Delivery","Bank Transfer","Vegetables"
"ORD-SB-0071","SD-USR10071",1,"5800","Female","Jawa Timur","Scheduled Large Delivery","Bank Transfer","Ice Cream"
"ORD-SB-0071","SD-USR10071",1,"28900","Female","Jawa Timur","Scheduled Large Delivery","Bank Transfer","Frozen Food"
"ORD-SB-0071","SD-USR10071",1,"9000","Female","Jawa Timur","Scheduled Large Delivery","Bank Transfer","Pet Care"
"ORD-SB-0071","SD-USR10071",1,"79100","Female","Jawa Timur","Scheduled Large Delivery","Bank Transfer","Frozen Meat"
"ORD-SB-0071","SD-USR10071",1,"7700","Female","Jawa Timur","Scheduled Large Delivery","Bank Transfer","Snacks & Drinks"
"ORD-SB-0071","SD-USR10071",2,"103600","Female","Jawa Timur","Scheduled Large Delivery","Bank Transfer","Gadgets"
"ORD-SB-0072","SD-USR10072",1,"6600","Male","Jakarta","Large Delivery","Partner (Alfamart/Indomart)","Vegetables"
"ORD-SB-0072","SD-USR10072",1,"8800","Male","Jakarta","Large Delivery","Partner (Alfamart/Indomart)","Ice Cream"
"ORD-SB-0072","SD-USR10072",1,"26000","Male","Jakarta","Large Delivery","Partner (Alfamart/Indomart)","Snacks & Drinks"
"ORD-SB-0072","SD-USR10072",2,"100800","Male","Jakarta","Large Delivery","Partner (Alfamart/Indomart)","Frozen Meat"
"ORD-SB-0072","SD-USR10072",1,"21600","Male","Jakarta","Large Delivery","Partner (Alfamart/Indomart)","Dry Food"
"ORD-SB-0072","SD-USR10072",2,"63400","Male","Jakarta","Large Delivery","Partner (Alfamart/Indomart)","Fruits "
"ORD-SB-0073","SD-USR10073",2,"46000","Male","Bali","Express Large Delivery","Bank Transfer","Vegetables"
"ORD-SB-0073","SD-USR10073",1,"16300","Male","Bali","Express Large Delivery","Bank Transfer","Ice Cream"
"ORD-SB-0073","SD-USR10073",1,"236600","Male","Bali","Express Large Delivery","Bank Transfer","Health Products"
"ORD-SB-0073","SD-USR10073",1,"10300","Male","Bali","Express Large Delivery","Bank Transfer","Snacks & Drinks"
"ORD-SB-0073","SD-USR10073",1,"56100","Male","Bali","Express Large Delivery","Bank Transfer","Frozen Meat"
"ORD-SB-0073","SD-USR10073",1,"31700","Male","Bali","Express Large Delivery","Bank Transfer","Fruits "
"ORD-SB-0073","SD-USR10073",1,"11500","Male","Bali","Express Large Delivery","Bank Transfer","Health Products"
