Order_ID,Item_ID,Item_Price,Quantity,Total_Price
ORD-SB-0090,SB-GRO0046,74600,1,74600
ORD-SB-0091,SB-FRS00111,6900,2,13800
ORD-SB-0091,SB-FRS0092,18900,2,37800
ORD-SB-0091,SB-GRO0024,66700,1,66700
ORD-SB-0091,SB-ALT00227,32500,1,32500
ORD-SB-0091,SB-FRS0073,19300,1,19300
ORD-SB-0092,SB-FRS00112,6900,2,13800
ORD-SB-0092,SB-FRS0091,23000,1,23000
ORD-SB-0092,SB-GRO0019,94000,1,94000
ORD-SB-0092,SB-ALT00241,8400,1,8400
ORD-SB-0092,SB-FRS0074,34000,1,34000
ORD-SB-0093,SB-FRS00113,6400,2,12800
ORD-SB-0093,SB-FRS0090,23000,2,46000
ORD-SB-0093,SB-GRO0012,53800,1,53800
ORD-SB-0093,SB-ALT00242,8200,2,16400
ORD-SB-0093,SB-GRO0021,2900,2,5800
ORD-SB-0094,SB-FRS00114,7800,2,15600
ORD-SB-0094,SB-FRS0089,23000,1,23000
ORD-SB-0094,SB-FRZ00164,28900,1,28900
ORD-SB-0094,SB-ALT00243,9000,2,18000
ORD-SB-0094,SB-FRZ00162,30800,1,30800
ORD-SB-0095,SB-FRS00115,20300,2,40600
ORD-SB-0095,SB-FRS0088,6600,2,13200
ORD-SB-0095,SB-FRZ00158,53800,1,53800
ORD-SB-0095,SB-GRO001,26000,2,52000
ORD-SB-0095,SB-LIV00170,12700,1,12700
ORD-SB-0096,SB-FRS00116,23500,1,23500
ORD-SB-0096,SB-GRO0011,5200,1,5200
ORD-SB-0096,SB-FRZ00142,65800,1,65800
ORD-SB-0096,SB-GRO002,10300,1,10300
ORD-SB-0096,SB-FRS0087,25900,2,51800
ORD-SB-0097,SB-FRS00117,16800,2,33600
ORD-SB-0097,SB-FRS0086,20400,2,40800
ORD-SB-0097,SB-FRZ00140,138200,1,138200
ORD-SB-0097,SB-GRO003,46500,1,46500
ORD-SB-0097,SB-GRO0053,14200,1,14200
ORD-SB-0098,SB-FRS00118,65300,2,130600
ORD-SB-0098,SB-FRS0084,5000,1,5000
ORD-SB-0098,SB-FRZ00139,243800,1,243800
ORD-SB-0098,SB-GRO0016,16100,2,32200
ORD-SB-0098,SB-LIV00201,17300,2,34600
ORD-SB-0099,SB-FRS00119,25700,1,25700
ORD-SB-0099,SB-FRS0083,18200,1,18200
ORD-SB-0099,SB-GRO0017,14900,2,29800
ORD-SB-0099,SB-GRO0052,66200,1,66200
ORD-SB-00100,SB-FRS00120,39600,2,79200
ORD-SB-00100,SB-FRS0082,20300,2,40600
ORD-SB-00100,SB-GRO0018,13600,1,13600
ORD-SB-00100,SB-GRO0053,14200,1,14200
ORD-SB-00101,SB-FRZ00121,79100,2,158200
ORD-SB-00101,SB-FRS0080,7500,2,15000
ORD-SB-00101,SB-FRZ00125,121100,1,121100
ORD-SB-00101,SB-GRO0031,3100,1,3100
ORD-SB-00101,SB-LIV00220,15800,1,15800
ORD-SB-00102,SB-FRZ00122,50400,2,100800
ORD-SB-00102,SB-FRS0078,4900,2,9800
ORD-SB-00102,SB-FRZ00124,138200,1,138200
ORD-SB-00102,SB-GRO0032,3000,1,3000
ORD-SB-00102,SB-LIV00221,7300,2,14600
ORD-SB-00103,SB-FRZ00123,56100,1,56100
ORD-SB-00103,SB-FRS0077,8800,1,8800
ORD-SB-00103,SB-FRS0099,64000,1,64000
ORD-SB-00103,SB-GRO0033,3000,1,3000
ORD-SB-00103,SB-FRS0086,20400,1,20400
ORD-SB-00104,SB-FRZ00128,55900,2,111800
ORD-SB-00104,SB-FRS0076,13400,1,13400
ORD-SB-00104,SB-FRS0095,65500,1,65500
ORD-SB-00104,SB-GRO0046,74600,2,149200
ORD-SB-00104,SB-FRS0087,25900,2,51800
ORD-SB-00105,SB-FRZ00129,23200,2,46400
ORD-SB-00105,SB-FRS0075,21600,1,21600
ORD-SB-00105,SB-FRS0085,27900,1,27900
ORD-SB-00105,SB-GRO0047,14600,2,29200
ORD-SB-00105,SB-FRS0088,6600,1,6600
ORD-SB-00106,SB-FRZ00130,27100,1,27100
ORD-SB-00106,SB-FRS0074,34000,2,68000
ORD-SB-00106,SB-FRS0081,14500,1,14500
ORD-SB-00106,SB-GRO0048,41800,2,83600
ORD-SB-00106,SB-FRZ00159,40300,1,40300
ORD-SB-00107,SB-FRZ00131,32200,2,64400
ORD-SB-00107,SB-FRS0073,19300,2,38600
ORD-SB-00107,SB-FRS0079,29300,2,58600
ORD-SB-00107,SB-FRS0061,31900,1,31900
ORD-SB-00107,SB-ALT00237,28800,2,57600
ORD-SB-00108,SB-FRZ00132,31800,1,31800
ORD-SB-00108,SB-FRS0071,12600,2,25200
ORD-SB-00108,SB-FRS0072,61300,1,61300
ORD-SB-00108,SB-FRS0062,40800,1,40800
ORD-SB-00108,SB-FRZ00160,28200,2,56400
ORD-SB-00109,SB-FRZ00133,23200,2,46400
ORD-SB-00109,SB-FRS0069,31700,2,63400
ORD-SB-00109,SB-FRS0063,41200,1,41200
ORD-SB-00109,SB-GRO0041,19000,1,19000
ORD-SB-00110,SB-FRZ00134,63200,1,63200
ORD-SB-00110,SB-FRS0068,14400,2,28800
ORD-SB-00110,SB-FRS00105,71300,1,71300
ORD-SB-00110,SB-FRS0076,13400,2,26800
ORD-SB-00110,SB-FRZ00156,26500,1,26500
ORD-SB-00111,SB-FRZ00135,35100,1,35100
ORD-SB-00111,SB-FRS0067,14400,2,28800
ORD-SB-00111,SB-FRS0077,8800,1,8800
ORD-SB-00111,SB-GRO0022,8700,2,17400
ORD-SB-00112,SB-FRZ00136,5200,1,5200
ORD-SB-00112,SB-FRS0066,14400,2,28800
ORD-SB-00112,SB-ALT00269,53500,1,53500
ORD-SB-00112,SB-FRS0078,4900,2,9800
ORD-SB-00112,SB-GRO0023,7800,2,15600
ORD-SB-00113,SB-FRZ00137,16300,1,16300
ORD-SB-00113,SB-FRS0065,7800,1,7800
ORD-SB-00113,SB-ALT00268,110900,1,110900
ORD-SB-00113,SB-FRS0091,23000,1,23000
ORD-SB-00113,SB-ALT00239,28800,1,28800
ORD-SB-00114,SB-FRZ00138,8800,2,17600
ORD-SB-00114,SB-FRS0064,31600,2,63200
ORD-SB-00114,SB-ALT00267,204950,1,204950
ORD-SB-00114,SB-FRS0092,18900,2,37800
ORD-SB-00114,SB-GRO0022,8700,2,17400
ORD-SB-00115,SB-FRZ00141,5800,2,11600
ORD-SB-00115,SB-FRS0063,41200,2,82400
ORD-SB-00115,SB-ALT00266,105600,1,105600
ORD-SB-00115,SB-FRS0093,35900,1,35900
ORD-SB-00115,SB-GRO0023,7800,2,15600
ORD-SB-00116,SB-FRZ00143,6500,1,6500
ORD-SB-00116,SB-FRS0062,40800,1,40800
ORD-SB-00116,SB-ALT00265,148500,1,148500
ORD-SB-00116,SB-FRS00106,16100,1,16100
ORD-SB-00116,SB-GRO0025,5000,1,5000
ORD-SB-00117,SB-FRZ00144,5200,1,5200
ORD-SB-00117,SB-FRS0061,31900,2,63800
ORD-SB-00117,SB-ALT00264,253500,1,253500
ORD-SB-00117,SB-FRS00107,22900,1,22900
ORD-SB-00117,SB-FRS0076,13400,2,26800
ORD-SB-00118,SB-FRZ00145,55000,1,55000
ORD-SB-00118,SB-FRS00120,39600,1,39600
ORD-SB-00118,SB-ALT00252,98700,1,98700
ORD-SB-00118,SB-GRO001,26000,2,52000
ORD-SB-00118,SB-FRS0077,8800,2,17600
ORD-SB-00119,SB-FRZ00146,18000,1,18000
ORD-SB-00119,SB-FRS00119,25700,1,25700
ORD-SB-00119,SB-ALT00251,161300,1,161300
ORD-SB-00119,SB-GRO002,10300,2,20600
ORD-SB-00119,SB-FRS0078,4900,2,9800
ORD-SB-00120,SB-FRZ00147,12700,2,25400
ORD-SB-00120,SB-FRS00118,65300,1,65300
ORD-SB-00120,SB-ALT00238,122500,1,122500
ORD-SB-00120,SB-GRO003,46500,1,46500
ORD-SB-00120,SB-FRS0091,23000,1,23000
ORD-SB-00121,SB-FRZ00148,20300,1,20300
ORD-SB-00121,SB-FRS00117,16800,1,16800
ORD-SB-00121,SB-ALT00235,16500,1,16500
ORD-SB-00121,SB-GRO0016,16100,1,16100
ORD-SB-00121,SB-FRS0092,18900,2,37800
ORD-SB-00122,SB-FRZ00149,25700,2,51400
ORD-SB-00122,SB-FRS00116,23500,2,47000
ORD-SB-00122,SB-ALT00234,15000,1,15000
ORD-SB-00122,SB-GRO0017,14900,1,14900
ORD-SB-00122,SB-ALT00262,53500,1,53500
ORD-SB-00123,SB-FRZ00150,4300,1,4300
ORD-SB-00123,SB-FRS00115,20300,1,20300
ORD-SB-00123,SB-ALT00233,32500,1,32500
ORD-SB-00123,SB-GRO0018,13600,2,27200
ORD-SB-00123,SB-ALT00270,103500,1,103500
ORD-SB-00124,SB-FRZ00151,31800,2,63600
ORD-SB-00124,SB-FRS00114,7800,2,15600
ORD-SB-00124,SB-GRO0031,3100,2,6200
ORD-SB-00124,SB-GRO005,4000,2,8000
ORD-SB-00125,SB-FRZ00152,46600,2,93200
ORD-SB-00125,SB-FRS00113,6400,1,6400
ORD-SB-00125,SB-GRO0057,45100,1,45100
ORD-SB-00125,SB-GRO0032,3000,2,6000
ORD-SB-00125,SB-GRO0011,5200,2,10400
ORD-SB-00126,SB-FRZ00153,26800,1,26800
ORD-SB-00126,SB-FRS00112,6900,2,13800
ORD-SB-00126,SB-GRO0054,128500,1,128500
ORD-SB-00126,SB-GRO0033,3000,2,6000
ORD-SB-00126,SB-GRO0013,118600,1,118600
ORD-SB-00127,SB-FRZ00154,52400,2,104800
ORD-SB-00127,SB-FRS00111,6900,2,13800
ORD-SB-00127,SB-GRO0046,74600,2,149200
ORD-SB-00127,SB-GRO0014,8700,1,8700
ORD-SB-00128,SB-FRZ00155,54800,1,54800
ORD-SB-00128,SB-FRS00110,6900,1,6900
ORD-SB-00128,SB-GRO0037,56500,1,56500
ORD-SB-00128,SB-GRO0047,14600,1,14600
ORD-SB-00128,SB-FRS0093,35900,1,35900
ORD-SB-00129,SB-FRZ00156,26500,1,26500
ORD-SB-00129,SB-FRS00109,5200,1,5200
ORD-SB-00129,SB-GRO0036,28500,1,28500
ORD-SB-00129,SB-GRO0048,41800,1,41800
ORD-SB-00129,SB-LIV00215,11300,1,11300
ORD-SB-00130,SB-FRZ00157,64400,1,64400
ORD-SB-00130,SB-FRS00108,16800,2,33600
ORD-SB-00130,SB-GRO0035,135900,1,135900
ORD-SB-00130,SB-FRS0061,31900,1,31900
ORD-SB-00130,SB-GRO0029,20200,1,20200
ORD-SB-00131,SB-FRZ00159,40300,1,40300
ORD-SB-00131,SB-FRS00107,22900,1,22900
ORD-SB-00131,SB-GRO0027,60400,1,60400
ORD-SB-00131,SB-FRS0062,40800,2,81600
ORD-SB-00131,SB-LIV00200,28300,2,56600
ORD-SB-00132,SB-FRZ00160,28200,1,28200
ORD-SB-00132,SB-FRS00106,16100,1,16100
ORD-SB-00132,SB-GRO0024,66700,1,66700
ORD-SB-00132,SB-FRS0063,41200,1,41200
ORD-SB-00132,SB-FRS00116,23500,2,47000
ORD-SB-00133,SB-FRZ00161,29400,2,58800
ORD-SB-00133,SB-FRS00104,38500,1,38500
ORD-SB-00133,SB-FRS0076,13400,1,13400
ORD-SB-00133,SB-LIV00205,22900,1,22900
ORD-SB-00134,SB-FRZ00162,30800,1,30800
ORD-SB-00134,SB-FRS00103,18100,2,36200
ORD-SB-00134,SB-GRO0012,53800,1,53800
ORD-SB-00134,SB-FRS0077,8800,2,17600
ORD-SB-00134,SB-FRS0079,29300,1,29300
ORD-SB-00135,SB-FRZ00163,38500,2,77000
ORD-SB-00135,SB-FRS00102,65300,2,130600
ORD-SB-00135,SB-FRZ00164,28900,1,28900
ORD-SB-00135,SB-FRS0078,4900,2,9800
ORD-SB-00135,SB-LIV00213,40300,1,40300
ORD-SB-00136,SB-FRZ00165,17300,2,34600
ORD-SB-00136,SB-FRS00101,26200,1,26200
ORD-SB-00136,SB-FRZ00158,53800,1,53800
ORD-SB-00136,SB-FRS0091,23000,2,46000
ORD-SB-00136,SB-FRS0071,12600,2,25200
ORD-SB-00137,SB-GRO001,26000,1,26000
ORD-SB-00137,SB-FRZ00135,35100,2,70200
ORD-SB-00137,SB-FRS0092,18900,2,37800
ORD-SB-00137,SB-ALT00228,31100,2,62200
ORD-SB-00138,SB-GRO002,10300,2,20600
ORD-SB-00138,SB-FRZ00133,23200,2,46400
ORD-SB-00138,SB-FRS0093,35900,1,35900
ORD-SB-00138,SB-LIV00176,14300,2,28600
ORD-SB-00139,SB-GRO003,46500,1,46500
ORD-SB-00139,SB-FRZ00121,79100,1,79100
ORD-SB-00139,SB-FRS00106,16100,2,32200
ORD-SB-00139,SB-LIV00173,20300,1,20300
ORD-SB-00140,SB-GRO004,7700,2,15400
ORD-SB-00140,SB-GRO0018,13600,1,13600
ORD-SB-00140,SB-FRZ00127,203900,1,203900
ORD-SB-00140,SB-FRS00107,22900,1,22900
ORD-SB-00140,SB-ALT00257,24400,1,24400
ORD-SB-00141,SB-GRO005,4000,1,4000
ORD-SB-00141,SB-FRZ00149,25700,2,51400
ORD-SB-00141,SB-GRO001,26000,1,26000
ORD-SB-00141,SB-GRO0056,4300,2,8600
ORD-SB-00142,SB-GRO006,8700,1,8700
ORD-SB-00142,SB-FRZ00122,50400,1,50400
ORD-SB-00142,SB-FRZ00125,121100,1,121100
ORD-SB-00142,SB-GRO002,10300,2,20600
ORD-SB-00142,SB-FRS0077,8800,2,17600
ORD-SB-00143,SB-GRO007,10900,1,10900
ORD-SB-00143,SB-FRS0080,7500,1,7500
ORD-SB-00143,SB-FRZ00124,138200,1,138200
ORD-SB-00143,SB-GRO003,46500,1,46500
ORD-SB-00143,SB-FRS00109,5200,1,5200
ORD-SB-00144,SB-GRO008,7600,2,15200
ORD-SB-00144,SB-GRO006,8700,2,17400
ORD-SB-00145,SB-GRO0010,8800,2,17600
ORD-SB-00145,SB-GRO0050,65300,2,130600
ORD-SB-00145,SB-FRS0095,65500,1,65500
ORD-SB-00146,SB-GRO0011,5200,2,10400
ORD-SB-00146,SB-FRZ00145,55000,1,55000
ORD-SB-00146,SB-FRS0085,27900,1,27900
ORD-SB-00147,SB-GRO0013,118600,2,237200
ORD-SB-00147,SB-GRO005,4000,2,8000
ORD-SB-00147,SB-FRS0081,14500,2,29000
ORD-SB-00148,SB-GRO0014,8700,1,8700
ORD-SB-00148,SB-GRO001,26000,2,52000
ORD-SB-00148,SB-FRS0079,29300,1,29300
ORD-SB-00149,SB-GRO0015,18200,1,18200
ORD-SB-00149,SB-FRZ00144,5200,1,5200
ORD-SB-00149,SB-FRS0072,61300,1,61300
ORD-SB-00150,SB-GRO0016,16100,1,16100
ORD-SB-00150,SB-GRO0058,7500,2,15000
ORD-SB-00151,SB-GRO0017,14900,2,29800
ORD-SB-00151,SB-FRZ00148,20300,2,40600
ORD-SB-00151,SB-FRS00105,71300,1,71300
ORD-SB-00152,SB-GRO0018,13600,2,27200
ORD-SB-00152,SB-GRO007,10900,2,21800
ORD-SB-00152,SB-FRS00100,433500,1,433500
ORD-SB-00153,SB-GRO0020,2900,2,5800
ORD-SB-00153,SB-GRO0046,74600,2,149200
ORD-SB-00154,SB-GRO0021,2900,1,2900
ORD-SB-00154,SB-GRO0040,8700,2,17400
ORD-SB-00155,SB-GRO0022,8700,2,17400
ORD-SB-00155,SB-FRZ00128,55900,1,55900
ORD-SB-00156,SB-GRO0023,7800,2,15600
ORD-SB-00156,SB-FRS0088,6600,1,6600
ORD-SB-00157,SB-GRO0025,5000,2,10000
ORD-SB-00157,SB-FRS0068,14400,1,14400
ORD-SB-00158,SB-GRO0026,41000,2,82000
ORD-SB-00158,SB-FRZ00161,29400,2,58800
ORD-SB-00159,SB-GRO0028,27000,1,27000
ORD-SB-00159,SB-GRO0042,5200,2,10400
ORD-SB-00160,SB-GRO0029,20200,1,20200
ORD-SB-00160,SB-FRZ00134,63200,2,126400
ORD-SB-00161,SB-GRO0030,6300,1,6300
ORD-SB-00161,SB-GRO0045,7800,2,15600
ORD-SB-00162,SB-GRO0031,3100,2,6200
ORD-SB-00162,SB-GRO0044,11800,1,11800
ORD-SB-00163,SB-GRO0032,3000,2,6000
ORD-SB-00163,SB-GRO0016,16100,2,32200
ORD-SB-00164,SB-GRO0033,3000,2,6000
ORD-SB-00164,SB-GRO002,10300,1,10300
ORD-SB-00165,SB-GRO0034,6300,2,12600
ORD-SB-00165,SB-FRS00106,16100,2,32200
ORD-SB-00166,SB-GRO0038,27000,1,27000
ORD-SB-00166,SB-GRO0059,14200,2,28400
ORD-SB-00167,SB-GRO0039,21600,2,43200
ORD-SB-00167,SB-FRS0086,20400,1,20400
ORD-SB-00168,SB-GRO0040,8700,1,8700
ORD-SB-00168,SB-FRZ00137,16300,2,32600
ORD-SB-00169,SB-GRO0041,19000,1,19000
ORD-SB-00169,SB-FRZ00136,5200,2,10400
ORD-SB-00170,SB-GRO0042,5200,2,10400
ORD-SB-00170,SB-FRS0066,14400,1,14400
ORD-SB-00171,SB-GRO0043,4000,1,4000
ORD-SB-00171,SB-FRS0064,31600,1,31600
ORD-SB-00172,SB-GRO0044,11800,1,11800
ORD-SB-00172,SB-FRS0082,20300,2,40600
ORD-SB-00173,SB-GRO0045,7800,1,7800
ORD-SB-00173,SB-FRS00107,22900,1,22900
ORD-SB-00174,SB-GRO0046,74600,1,74600
ORD-SB-00174,SB-GRO0052,66200,2,132400
ORD-SB-00175,SB-GRO0047,14600,2,29200
ORD-SB-00175,SB-GRO0023,7800,1,7800
ORD-SB-00176,SB-GRO0048,41800,2,83600
ORD-SB-00176,SB-FRZ00162,30800,1,30800
ORD-SB-00177,SB-GRO0050,65300,1,65300
ORD-SB-00177,SB-GRO0048,41800,2,83600
ORD-SB-00178,SB-GRO0051,70700,2,141400
ORD-SB-00178,SB-GRO0047,14600,2,29200
ORD-SB-00179,SB-GRO0052,66200,2,132400
ORD-SB-00179,SB-FRS0077,8800,1,8800
ORD-SB-00180,SB-GRO0053,14200,1,14200
ORD-SB-00180,SB-GRO0022,8700,2,17400
ORD-SB-00181,SB-GRO0055,32100,1,32100
ORD-SB-00181,SB-FRZ00153,26800,2,53600
ORD-SB-00182,SB-GRO0056,4300,2,8600
ORD-SB-00182,SB-GRO0015,18200,2,36400
ORD-SB-00183,SB-GRO0058,7500,1,7500
ORD-SB-00183,SB-GRO0014,8700,1,8700
ORD-SB-00184,SB-GRO0059,14200,1,14200
ORD-SB-00184,SB-GRO004,7700,1,7700
ORD-SB-00185,SB-GRO0060,13600,2,27200
ORD-SB-00185,SB-GRO0056,4300,2,8600
ORD-SB-00186,SB-FRS0061,31900,2,63800
ORD-SB-00186,SB-FRS00120,39600,1,39600
ORD-SB-00187,SB-FRS0062,40800,2,81600
ORD-SB-00187,SB-GRO0051,70700,1,70700
ORD-SB-00188,SB-FRS0063,41200,2,82400
ORD-SB-00188,SB-FRS00114,7800,1,7800
ORD-SB-00189,SB-FRS0064,31600,1,31600
ORD-SB-00189,SB-FRS00111,6900,1,6900
ORD-SB-00190,SB-FRS0065,7800,2,15600
ORD-SB-00190,SB-FRS00110,6900,1,6900
ORD-SB-00191,SB-FRS0066,14400,2,28800
ORD-SB-00191,SB-FRS00103,18100,1,18100
ORD-SB-00192,SB-FRS0067,14400,2,28800
ORD-SB-00192,SB-FRZ00131,32200,2,64400
ORD-SB-00193,SB-FRS0068,14400,1,14400
ORD-SB-00193,SB-GRO0038,27000,1,27000
ORD-SB-00194,SB-FRS0069,31700,1,31700
ORD-SB-00194,SB-FRZ00132,31800,1,31800
ORD-SB-00195,SB-FRS0071,12600,1,12600
ORD-SB-00195,SB-FRS0078,4900,1,4900
ORD-SB-00196,SB-FRS0073,19300,1,19300
ORD-SB-00196,SB-GRO0039,21600,1,21600
ORD-SB-00197,SB-FRS0074,34000,2,68000
ORD-SB-00197,SB-FRZ00163,38500,1,38500
ORD-SB-00198,SB-FRS0075,21600,2,43200
ORD-SB-00198,SB-FRZ00151,31800,2,63600
ORD-SB-00199,SB-FRS0076,13400,1,13400
ORD-SB-00199,SB-GRO0050,65300,2,130600
ORD-SB-00200,SB-FRS0077,8800,2,17600
ORD-SB-00200,SB-FRS0069,31700,2,63400
ORD-SB-00201,SB-FRS0078,4900,2,9800
ORD-SB-00201,SB-FRZ00150,4300,2,8600
ORD-SB-00202,SB-FRS0080,7500,1,7500
ORD-SB-00202,SB-FRZ00160,28200,2,56400
ORD-SB-00203,SB-FRS0082,20300,1,20300
ORD-SB-00203,SB-FRS0084,5000,2,10000
ORD-SB-00204,SB-FRS0083,18200,1,18200
ORD-SB-00204,SB-FRS0067,14400,2,28800
ORD-SB-00205,SB-FRS0084,5000,2,10000
ORD-SB-00205,SB-FRS0094,52600,2,105200
ORD-SB-00206,SB-FRS0086,20400,1,20400
ORD-SB-00206,SB-FRS0089,23000,2,46000
ORD-SB-00207,SB-FRS0087,25900,1,25900
ORD-SB-00207,SB-GRO0034,6300,2,12600
ORD-SB-00208,SB-FRS0088,6600,1,6600
ORD-SB-00208,SB-GRO0033,3000,2,6000
ORD-SB-00209,SB-FRS0089,23000,2,46000
ORD-SB-00209,SB-GRO0032,3000,2,6000
ORD-SB-00210,SB-FRS0090,23000,1,23000
ORD-SB-00210,SB-GRO0031,3100,1,3100
ORD-SB-00211,SB-FRS0091,23000,2,46000
ORD-SB-00211,SB-GRO0026,41000,1,41000
ORD-SB-00212,SB-FRS0092,18900,2,37800
ORD-SB-00212,SB-GRO0025,5000,1,5000
ORD-SB-00213,SB-FRS0093,35900,1,35900
ORD-SB-00213,SB-FRS00104,38500,2,77000
ORD-SB-00214,SB-FRS0094,52600,1,52600
ORD-SB-00214,SB-FRS0087,25900,2,51800
ORD-SB-00215,SB-FRS0096,9000,2,18000
ORD-SB-00215,SB-GRO0043,4000,2,8000
ORD-SB-00216,SB-FRS0097,34200,1,34200
ORD-SB-00216,SB-GRO0041,19000,2,38000
ORD-SB-00217,SB-FRS0098,34200,1,34200
ORD-SB-00217,SB-GRO0010,8800,2,17600
ORD-SB-00218,SB-FRS00101,26200,2,52400
ORD-SB-00218,SB-FRZ00155,54800,1,54800
ORD-SB-00219,SB-FRS00102,65300,1,65300
ORD-SB-00219,SB-FRS00108,16800,2,33600
ORD-SB-00220,SB-FRS00103,18100,2,36200
ORD-SB-00220,SB-FRZ00123,56100,1,56100
ORD-SB-00221,SB-FRS00104,38500,1,38500
ORD-SB-00221,SB-GRO0017,14900,2,29800
ORD-SB-00222,SB-FRS00106,16100,1,16100
ORD-SB-00222,SB-FRZ00143,6500,1,6500
ORD-SB-00223,SB-FRS00107,22900,1,22900
ORD-SB-00223,SB-GRO0060,13600,1,13600
ORD-SB-00224,SB-FRS00108,16800,1,16800
ORD-SB-00224,SB-FRS00112,6900,2,13800
ORD-SB-00225,SB-FRS00109,5200,1,5200
ORD-SB-00225,SB-GRO008,7600,1,7600
ORD-SB-00226,SB-FRS00110,6900,2,13800
ORD-SB-00226,SB-FRS0075,21600,2,43200
ORD-SB-00227,SB-FRS00111,6900,2,13800
ORD-SB-00227,SB-GRO0021,2900,2,5800
ORD-SB-00228,SB-FRS00112,6900,2,13800
ORD-SB-00228,SB-FRS00101,26200,2,52400
ORD-SB-00229,SB-FRS00113,6400,1,6400
ORD-SB-00229,SB-GRO0013,118600,1,118600
ORD-SB-00230,SB-FRS00114,7800,1,7800
ORD-SB-00230,SB-FRZ00165,17300,2,34600
ORD-SB-00231,SB-FRS00115,20300,1,20300
ORD-SB-00231,SB-FRZ00157,64400,2,128800
ORD-SB-00232,SB-FRS00116,23500,1,23500
ORD-SB-00232,SB-FRZ00154,52400,2,104800
ORD-SB-00233,SB-FRS00117,16800,2,33600
ORD-SB-00233,SB-FRZ00141,5800,2,11600
ORD-SB-00234,SB-FRS00118,65300,2,130600
ORD-SB-00234,SB-GRO003,46500,1,46500
ORD-SB-00235,SB-FRS00119,25700,2,51400
ORD-SB-00235,SB-GRO0028,27000,1,27000
ORD-SB-00236,SB-FRS00120,39600,1,39600
ORD-SB-00236,SB-FRS00113,6400,2,12800
ORD-SB-00237,SB-FRZ00121,79100,2,158200
ORD-SB-00237,SB-GRO0029,20200,2,40400
ORD-SB-00238,SB-FRZ00122,50400,2,100800
ORD-SB-00238,SB-GRO0039,21600,2,43200
ORD-SB-00239,SB-FRZ00123,56100,2,112200
ORD-SB-00239,SB-FRZ00152,46600,2,93200
ORD-SB-00240,SB-FRZ00128,55900,2,111800
ORD-SB-00240,SB-FRZ00159,40300,2,80600
ORD-SB-00241,SB-FRZ00129,23200,1,23200
ORD-SB-00241,SB-FRZ00130,27100,2,54200
ORD-SB-00242,SB-FRZ00130,27100,1,27100
ORD-SB-00242,SB-FRZ00129,23200,2,46400
ORD-SB-00243,SB-FRZ00131,32200,2,64400
ORD-SB-00243,SB-FRS0083,18200,1,18200
ORD-SB-00244,SB-FRZ00132,31800,1,31800
ORD-SB-00244,SB-FRS0063,41200,2,82400
ORD-SB-00245,SB-FRZ00133,23200,1,23200
ORD-SB-00245,SB-FRS0062,40800,1,40800
ORD-SB-00246,SB-FRZ00134,63200,1,63200
ORD-SB-00246,SB-FRS0061,31900,1,31900
ORD-SB-00247,SB-FRZ00135,35100,1,35100
ORD-SB-00247,SB-FRS00119,25700,1,25700
ORD-SB-00248,SB-FRZ00136,5200,2,10400
ORD-SB-00248,SB-FRS00118,65300,1,65300
ORD-SB-00249,SB-FRZ00137,16300,1,16300
ORD-SB-00249,SB-FRS00117,16800,2,33600
ORD-SB-00250,SB-FRZ00138,8800,2,17600
ORD-SB-00250,SB-FRS00116,23500,1,23500
ORD-SB-00251,SB-FRZ00141,5800,1,5800
ORD-SB-00251,SB-FRS00115,20300,2,40600
ORD-SB-00252,SB-FRZ00143,6500,1,6500
ORD-SB-00252,SB-FRZ00146,18000,1,18000
ORD-SB-00253,SB-FRZ00144,5200,1,5200
ORD-SB-00253,SB-FRS0071,12600,2,25200
ORD-SB-00254,SB-FRZ00145,55000,1,55000
ORD-SB-00254,SB-FRS00109,5200,1,5200
ORD-SB-00255,SB-FRZ00146,18000,2,36000
ORD-SB-00255,SB-FRS0098,34200,2,68400
ORD-SB-00256,SB-FRZ00147,12700,1,12700
ORD-SB-00256,SB-FRS0097,34200,1,34200
ORD-SB-00257,SB-FRZ00148,20300,1,20300
ORD-SB-00257,SB-FRS0096,9000,1,9000
ORD-SB-00258,SB-FRZ00149,25700,1,25700
ORD-SB-00258,SB-FRS0090,23000,1,23000
ORD-SB-00259,SB-FRZ00150,4300,2,8600
ORD-SB-00259,SB-FRZ00147,12700,2,25400
ORD-SB-00260,SB-FRZ00151,31800,1,31800
ORD-SB-00260,SB-FRS0093,35900,1,35900
ORD-SB-00261,SB-FRZ00152,46600,2,93200
ORD-SB-00261,SB-FRS0092,18900,1,18900
ORD-SB-00262,SB-FRZ00153,26800,1,26800
ORD-SB-00262,SB-FRS0091,23000,1,23000
ORD-SB-00263,SB-FRZ00154,52400,2,104800
ORD-SB-00263,SB-FRS0065,7800,1,7800
ORD-SB-00264,SB-FRZ00155,54800,2,109600
ORD-SB-00264,SB-FRZ00156,26500,2,53000
ORD-SB-00265,SB-FRZ00156,26500,1,26500
ORD-SB-00265,SB-GRO0055,32100,1,32100
ORD-SB-00266,SB-FRZ00157,64400,2,128800
ORD-SB-00266,SB-GRO0022,8700,2,17400
ORD-SB-00267,SB-FRZ00159,40300,1,40300
ORD-SB-00267,SB-FRS0074,34000,1,34000
ORD-SB-00268,SB-FRZ00160,28200,2,56400
ORD-SB-00268,SB-GRO0011,5200,1,5200
ORD-SB-00269,SB-FRZ00161,29400,1,29400
